talent_entity_id,talent_name,talent_type,related_entity_id,related_entity_type,relationship
37b60600-d103-43ea-bff0-b039d39dd1cc,Stacey Abrams,SXM_HOST,097f5c41-d604-3648-b918-b006bce2d365,show-podcast,HOST
5cc4c7f4-feb4-4f50-869e-145a61cf42fd,Adam Schein,SXM_HOST,dccb418f-060b-7c3b-3d4f-0fcb3989916e,show,HOST
cd032653-5515-4474-bf68-cd56ec970d93,Alan Hunter,SXM_HOST,c5cf5cc7-b7b8-8cb4-199c-20c755913a96,show,HOST
1a75f6e7-2816-4f7e-b2c0-448b5cff0ab1,Paula Nelson,SXM_HOST,4e804b8e-90b4-adb9-d778-20e2cbb0daea,show,HOST
553256ea-a93c-4401-9339-781b29c0db5a,Conan O'Brien,SXM_HOST,35cc8119-90fc-fe23-9c45-3359696ae971,show,HOST
ec8e3eb2-40bf-4068-8b1f-9d7906a86675,Mark Henry,SXM_HOST,7dd172b7-268d-475a-a407-641544dfffc5,show,HOST
3a873920-8877-496b-b77f-9687daf0c845,Dwight Yoakam,ARTIST,6463ef47-623a-29bb-864a-d1667f182d03,show,HOST
c389715b-d7ab-41f2-8792-b4686a88b987,Jody Watley,ARTIST,360f9353-c544-462f-8579-4ece51d10633,show,HOST
28f0457f-4be3-4d96-9f74-f0b58d05644e,Tucker Carlson,HOST,13c1b0fa-96b6-3110-b922-ab014ed1d360,show-podcast,HOST
4c3f9136-a869-4381-945a-054faff69ef3,Pearl Jam,ARTIST,81ac742b-9a73-44b7-b7bc-11db317ffb61,show,PERFORMER
10bf7f20-e70f-48d8-9e7e-63cf0208c035,Georgia Hardstark,HOST,1afcc736-bbf0-323e-ab9c-9c563a28958f,show-podcast,HOST
ce8ca423-85aa-48ee-810b-291b12139116,Keith Morrison,HOST,c36f827b-3595-387c-a4ce-e90b999e99bd,show-podcast,HOST
34e23569-6cd1-4560-949d-7b62f1d501df,Dan Cummins,ARTIST,c988bddc-1f56-36ff-b56e-5554d41a6cdb,show-podcast,HOST
65db9eb6-6b4f-4385-94cf-a757cda409af,Ayman Mohyeldin,SXM_HOST,76863283-2fe0-101c-74f0-d87ccf8ddc46,show,HOST
4b2fc2e5-fdab-44da-bb4c-cab8456b0498,Ted Danson,HOST,0840bac2-43f7-77fc-0b81-99e11ca41fd8,show,HOST
948c1c06-c018-4e86-9733-376133cb06df,Peter Asher,ARTIST,24aa6562-babe-0458-9ac6-3c8faa9f5113,show,HOST
cb865a68-42dd-4d28-b75e-7b667aa89673,Andy Cohen,SXM_HOST,2c5d854d-8b1f-e899-f1f6-b1ecdf4f7728,show,HOST
f600f325-d107-4306-82e4-e305f9eac062,Joel Osteen,SXM_HOST,42049949-ecbe-10cf-895e-8cfab73e9aec,show,HOST
f17e0a4e-4f21-4e6c-8379-acce232b0121,Bill Bradley,GUEST,bb630927-b295-4f19-bde8-73c4e7dba3a0,show,HOST
436f44f2-5810-41e2-b59c-92cc28f7bbef,Miesha Tate,SXM_HOST,6157d4c9-ab2c-3ffe-978e-d451b0e27d62,show-podcast,HOST
1f229c50-e9bd-4d7f-a16b-025c2b2ecb3e,Robin Quivers,SXM_HOST,64f66020-78eb-464b-b61e-d74d1fc48cce,show,HOST
ae266bdd-7010-4ddf-9284-bc0074098eb7,Avril Lavigne,ARTIST,609d9d59-8d8f-e401-3823-7196e7a60d9e,show,PERFORMER
793d02bb-d93b-4ae5-a4e8-ab35610c7f61,Jake Tapper,HOST,8e39a050-1f20-4971-5014-8c251d7d3eda,show,HOST
44e0b176-e8a3-4a53-a521-c965cd8a4316,Tanya Tucker,ARTIST,e954be00-9a83-c32c-ed6d-fb8e1ff9fdb3,show,HOST
fce122a7-feec-4864-91db-64661998e6e7,Shaggy,SXM_HOST,2b73eece-c586-b250-88e4-20704968fe97,show,HOST
95ffacc4-89f7-4d34-990d-95856aee90b9,Jeff Lewis,SXM_HOST,03144f71-fb1b-d417-1aef-1119110de9c4,show,HOST
03ecac8f-d474-4a0c-9638-0dc01a6dbb17,Aimee Mann,ARTIST,e8b7b5a2-3009-387b-aeb9-58b729a65d50,show-podcast,HOST
ddbef86c-961c-442b-a53c-d1abdbc773cf,Ryan Sampson,SXM_HOST,e174effd-314e-0ad5-3c1f-fdebd5942fb8,show,HOST
cd032653-5515-4474-bf68-cd56ec970d93,Alan Hunter,SXM_HOST,735d62a2-733f-4e6d-8fe1-5689f1279b0c,show,HOST
a14a7f49-4d80-418c-a93a-2d13a0b4a0ff,Jimmy Buffett,ARTIST,bd0e5973-e5fd-adab-fb58-5d41295fabdd,show,PERFORMER
bb6f09fc-b980-4378-8b69-3417a68133a3,Paris Hilton,ARTIST,3069ec66-9e02-304e-8db5-37211bbcba9c,show-podcast,HOST
5b168968-2fd9-4083-beb7-c98654ff595a,Wesley Morris,HOST,9a2d8e89-d9d0-3899-9a7c-5990c7970383,show-podcast,HOST
5d6405aa-000b-423e-8b0f-80ee9b53e1c1,Chris Simms,SXM_HOST,6066a754-07e8-ba68-2210-5c4949fac405,show,HOST
47254fbc-5a59-42af-a0c2-b88504e34853,Manoush Zomorodi,HOST,0d53df7e-091b-391d-8e8a-2cf32777bb45,show-podcast,HOST
ce8ca423-85aa-48ee-810b-291b12139116,Keith Morrison,HOST,c36f827b-3595-387c-a4ce-e90b999e99bd,show-podcast,HOST
8f2338d5-e63a-4f05-8405-8a7e0fe0be2d,Tommy Vietor,SXM_HOST,cb8fca1d-1003-87ac-617b-2b768ba8e09a,show,HOST
bb6f09fc-b980-4378-8b69-3417a68133a3,Paris Hilton,ARTIST,7df75f72-be56-e2f8-a093-3d3e1d68e7ba,show,HOST
d34f8a19-98fd-48c4-b76d-99e718859c30,Mel Robbins,HOST,0d881605-5dfe-30a2-8bfc-d9b49acf0243,show-podcast,HOST
81ee3fb0-bc72-4948-9e5d-a608f1d94a05,Bob Marley,ARTIST,57b4e751-2e7d-30fd-92c4-2773ceb8375c,show,HOST
7804ae9e-2188-40be-86de-92f54f5f5a0f,Morning Mash Up,SXM_HOST,a42c16ac-e28a-b611-e648-4476e553561f,show,HOST
4bb546c0-7f5e-40f7-8084-2712d6c3f598,Chelsea Peretti,HOST,20372d96-0cab-3f1c-bca0-068cffbfd269,show-podcast,HOST
39e2db56-2ba1-4ba1-9dfe-ec9b59194033,Hoda Kotb,SXM_HOST,eafdf19c-c881-b97a-d549-d016caacc363,show,HOST
d8927972-39ff-42b9-9cc4-e540fcbc95aa,The Tragically Hip,ARTIST,db2bc254-d194-6ad2-93a2-e50edc67bb9b,show,HOST
39e2db56-2ba1-4ba1-9dfe-ec9b59194033,Hoda Kotb,SXM_HOST,0501f02e-9be2-4813-01f4-9eb561f8602a,show,HOST
1a2132b2-24ca-4f2b-b42a-cd2b4ba6c431,Sway Calloway,SXM_HOST,c1ef36f6-f673-4c57-9f75-4542de4b6733,show,HOST
22cf61b0-906e-4c17-920f-a2d9192ef356,Amy Sedaris,GUEST,999049ae-7e1e-2be1-d752-11b534b98371,show,HOST
2c2d7ffd-05ce-4137-9c1a-765591aca603,DJ Drama,SXM_HOST,c1f114d4-e0f9-beda-2bb3-8d09e4edd3cc,show,HOST
f600f325-d107-4306-82e4-e305f9eac062,Joel Osteen,SXM_HOST,2939f99c-94ba-af76-51c8-681b5469feea,show,HOST
4704faf8-123e-4070-859d-4bcf2005f71a,Andrew Schulz,ARTIST,19032036-0911-34ab-9ce4-2aaac3293568,show-podcast,HOST
99b36082-a76e-40a6-87f3-6d9097762e3b,Mary J. Blige,ARTIST,33310967-6547-34d3-ce9e-2e1dcb8bb42e,show,HOST
3d2d6c0c-1e97-4177-bb4e-19bdc6dd30b4,Wolf Blitzer,SXM_HOST,38c47ab3-06c7-7c83-c8b8-95834a84327e,show,HOST
54932246-4c11-4fa6-8946-07b1b5ad1cd0,Keith Roth,SXM_HOST,c8decbc4-9de7-44b1-a571-d6c568f178c2,show,HOST
bbf0256f-a9c9-4485-8b4b-459530e844bc,Sam Harris,HOST,749279a9-29de-39fd-a252-57d1f86044cd,show-podcast,HOST
cf66eef5-8d36-4828-b370-08093a469c49,Kelly Ripa,SXM_HOST,71dd1842-8e6c-9c6c-ae28-1227ee52dc97,show,GUEST
3d2d6c0c-1e97-4177-bb4e-19bdc6dd30b4,Wolf Blitzer,SXM_HOST,7e18db3e-e94b-48eb-8af3-63b55383f5f5,show,HOST
592ba2b8-c932-4014-a3c4-0e2b4e41df53,Neil deGrasse Tyson,HOST,c9d74a68-daaf-3742-a996-2ff4ce46c8f9,show-podcast,HOST
bc029f26-105c-453d-ba74-30d1d2e0d4a8,Richard Blade,SXM_HOST,fddd5a15-3b72-d9dd-a60f-29f3377bdef6,show,HOST
5bd3f9ae-5a41-49df-bb4c-85c7046dbfc2,Marcus Miller,ARTIST,49b0629a-cdaf-41a3-b34c-3df0284525a5,show,HOST
cae2e5c6-7c0d-43be-9b81-bd28d75e4dd5,Nikki Haley,SXM_HOST,a4f0a109-f595-3ace-8317-5406632f6e9a,show-podcast,HOST
3177a68b-d4e6-4976-a1f4-f741523ff78f,Kevin Hart,SXM_HOST,5e33061e-bb2e-f8a4-2657-cde986590143,show,HOST
2db6dc18-8bd6-44f2-bf34-2607f80c0267,Chris Carter,SXM_HOST,3a03329c-f9d5-8842-0d01-d5c305364b2c,show,HOST
65db9eb6-6b4f-4385-94cf-a757cda409af,Ayman Mohyeldin,SXM_HOST,76863283-2fe0-101c-74f0-d87ccf8ddc46,show,HOST
ab84435e-9af1-442a-8aba-5c4680b6f96b,Bill Simmons,HOST,16f22ede-1443-30ff-814a-f54954ea90d3,show-podcast,HOST
5fe6ce30-0656-416c-8219-4b5c4f3ac17d,Eric Church,ARTIST,6bc0ce81-c868-e9c8-c6ea-74bf60b93c7d,show,HOST
b81b1ebe-f593-4269-9aa8-a1b8bb02171f,Jon Favreau,SXM_HOST,f9797aec-44d2-374a-96d4-f4870f8f796c,show-podcast,HOST
4590fc71-e8f9-4865-a782-5282656c8237,Big Jay Oakerson,SXM_HOST,01b408b7-293f-323c-ae24-270b2e63d62e,show-podcast,HOST
ce8ca423-85aa-48ee-810b-291b12139116,Keith Morrison,HOST,621c5554-7c09-3df9-b1ce-33994ab8829e,show-podcast,HOST
f600f325-d107-4306-82e4-e305f9eac062,Joel Osteen,SXM_HOST,046e5973-81f6-45d5-645c-3736e22b5a5b,show,HOST
4590fc71-e8f9-4865-a782-5282656c8237,Big Jay Oakerson,SXM_HOST,b2f9e172-ffc0-7e10-ea5d-955e85b4f11f,show,HOST
e88572e7-0260-4b06-9baa-e50c46f5dc25,Oprah Winfrey,HOST,4f090315-aa7c-3012-b8e0-e6da2491736d,show-podcast,HOST
05da5119-de9a-4625-8c74-b03deb345182,Björk,ARTIST,61d2caa8-4b6f-310c-ba79-a3f7817f1f76,show-podcast,HOST
576e0cc7-63eb-41e7-88c3-7be1bad19043,Billy Joel,ARTIST,b565f129-0aca-23b1-b481-aaa9af08fd95,show,HOST
bb249904-8814-4c4d-b698-a6fbb9e4f295,Seth Rogen,HOST,d18899e7-5741-3600-8579-6478051ea1f8,show-podcast,HOST
2453355d-1c18-43ce-930e-11f5751c60bf,Daphne Woolsoncroft,SXM_HOST,7986be5e-ce98-3ef1-9bb9-aa95a1321edf,show-podcast,HOST
77898a4e-18f1-4db5-b0de-24dd415ca7a7,Eric Andre,HOST,835d0445-c276-3b99-8c06-b891d2d8dabe,show-podcast,HOST
1e14beec-5855-4fe5-b5a3-a39a044cbdd4,Jenny Slate,GUEST,cf9c4ca1-87a8-b46c-6ef9-0c6765c7b0cd,show,GUEST
973459ad-9cf6-4c56-aa4f-4b90b7f8c63a,Julia Cunningham,SXM_HOST,2d764fc0-f12f-a869-c9ce-c7c8509b265b,show,HOST
8231c8f9-d2e1-44f7-88ca-674139e0ddf8,Kenny Chesney,ARTIST,11ac4532-0eb6-b2e7-72b9-b4a57b253608,show,PERFORMER
04a16cf8-af4c-4de0-b9ef-f3b7709588a1,Arik Armstead,GUEST,39688183-95ed-3f3e-98f2-29f8edd54c62,show-podcast,HOST
76396ddc-04a8-4e5f-94c0-89dbdd0ba574,Mikey Piff,SXM_HOST,e1177680-4207-40e7-8e01-8ad9885759ac,show,HOST
953f0918-e510-4292-bdbd-2f98a1b77ec2,Jeff Mans,SXM_HOST,d6b91d51-7868-b602-9d14-1ad5c6df92ef,show,HOST
d38bdbed-7461-4022-b6e9-e3a45c74c001,Kevin Frandsen,SXM_HOST,81a7b2a2-dfd3-d3b8-ff2a-e71a66f76932,show,HOST
b257d09d-d750-44ff-bcab-09439ef6acc8,Tom Morello,ARTIST,ca543db0-b9a9-fee2-8dba-e72ff4da9775,show,HOST
ed139028-7a3f-4d0a-99e6-b9c7e22573ec,Tom Papa,ARTIST,e6f4dd8c-3e06-1710-b236-45e2cc92b7b5,show,HOST
cb865a68-42dd-4d28-b75e-7b667aa89673,Andy Cohen,SXM_HOST,df5c45c7-ddf0-c8c8-1483-fd07a06b79ff,show,HOST
39e2db56-2ba1-4ba1-9dfe-ec9b59194033,Hoda Kotb,SXM_HOST,ad9eefd8-690e-5f20-adfd-3ad72f10fa57,show,HOST
63e5ae0e-83fb-4004-89d0-21c6636d2844,Tom Rhodes (Comedian),ARTIST,41c785d9-b245-34d5-8162-308f07021153,show-podcast,HOST
433785f6-c8fe-45fc-add8-7db538d804c6,Tiger Woods,GUEST,adbcd874-9e75-4a2e-7102-620bfe400897,show,HOST
05c6dafd-6b23-4698-b6fc-9b7d5122b841,Dan Bongino,HOST,4c695f31-7b63-f81d-b1de-b3a4e60700e4,show,HOST
b257d09d-d750-44ff-bcab-09439ef6acc8,Tom Morello,ARTIST,7fc226df-86a4-e6b1-b4ef-bc93c7c680d6,show,HOST
e9b0672c-66eb-4d02-9d51-047e44a812af,Mike Krzyzewski,SXM_HOST,0d641ba5-f0df-7246-e488-6422ba4b91ad,show,HOST
1cd67191-8866-483e-a473-3719c96fe736,Bully Ray,SXM_HOST,9289992c-04e8-1af3-1117-ac26a1a3121e,show,HOST
206494da-25d6-433f-94d7-e30c97218560,Andy Richter,SXM_HOST,69d6270f-4fd5-38ba-a4cb-648486dc3471,show-podcast,HOST
bb07b83d-79b6-4d15-8ce9-0e9a970348cf,Israel Salazar,SXM_HOST,1fb50b9d-6a53-c8b3-bd43-dd73ccb0b575,show,HOST
9bc16c63-0a59-475c-ba99-a8ae2d3e148d,Vanessa Bayer,HOST,573dd13e-2b72-3ef6-8728-2dd7a1d50a78,show-podcast,HOST
ae266bdd-7010-4ddf-9284-bc0074098eb7,Avril Lavigne,ARTIST,faeaa4b9-c799-fac2-91e1-ecb1255509ea,show,PERFORMER
77f99c54-f234-4613-bfdf-3b41417c2f76,Tom Segura,ARTIST,9fce34c7-4a85-3e90-8ae3-f11cf67ec14a,show-podcast,HOST
266bf3c5-ad56-454a-81f2-25b93f0dbfd2,Amy Nicholson,HOST,2ec64d2d-3469-3306-99c5-461ca435ab47,show-podcast,HOST
9b76961e-f194-4120-a9f8-fa909b55140b,Jim Norton,SXM_HOST,080721ff-ecee-7ea2-3817-e05b606e1cd2,show,HOST
3922da90-be59-4bb2-a7c0-e23ffccbd8f9,Duran Duran,ARTIST,348ec552-0d3e-bc4f-5591-73541efdba7f,show,HOST
f94af6d7-794c-487d-b9e4-b764240811ee,Rich Davis,SXM_HOST,c353a0ac-0b40-55da-fa53-3d63b95c5b63,show,HOST
01fa3661-792e-42ea-ad4f-eacc5dd56b6d,Ana Marie Cox,HOST,7411305f-f505-39cc-8a64-349786369e8e,show-podcast,HOST
39114cc0-db0d-43fc-bb39-2793c68279d0,Michael Barbaro,HOST,a41fad77-6627-3c23-b347-c41c9b05e86d,show-podcast,HOST
13754410-d934-43d2-a462-56e59a2018f4,Kai Ryssdal,HOST,420e3859-986e-47ad-99ef-1df768cafa12,show,HOST
10251d79-e0fc-4cc7-900f-2cc867136cdd,Bruce Murray,SXM_HOST,14e5fdea-ff19-3404-b0a5-232773e2b3d5,show-podcast,HOST
c7a799c7-18da-4c5b-aa34-c2a0415126af,B.B. King,ARTIST,26daf06b-745e-8774-0129-0cf5943a4a1b,show,PERFORMER
86d2b065-d2a4-48e4-8b4e-1a140e6cdc58,Julie Mason,SXM_HOST,ebde7d12-42c1-9cd7-f107-993a4aec86ab,show,HOST
9fabcaae-ccb0-4901-8d8a-af6d035d69eb,John Hansen,SXM_HOST,20df8b05-0b6f-91dd-2072-3449e43298fa,show,HOST
b9139c1e-5e36-4367-9d6c-b5d37163936a,Rev. Al Sharpton,SXM_HOST,38c78273-b891-48f4-ac60-8e5a10076736,show,HOST
b7b5a874-8976-427c-bd19-052504df827f,Doug Benson,ARTIST,36403f66-5256-322d-8002-74494d14e6cc,show-podcast,HOST
c764b4dc-a877-456e-964d-70de01644a2c,Tom Brady,SXM_HOST,2e58de28-76ac-97b7-7ec3-a84f0ccc25ff,show,HOST
0c8cc8df-c310-4fc1-b991-ddb442a373d7,Martha Higareda,HOST,e55ac988-f066-3f8c-a67b-11eae86678a3,show-podcast,HOST
16d15af0-54ad-4fbb-85e5-6e3af0353a26,Adam Carolla,HOST,04f5e2a2-8f88-3d7c-ba1e-fdc0b43d36f5,show-podcast,HOST
c764b4dc-a877-456e-964d-70de01644a2c,Tom Brady,SXM_HOST,2e58de28-76ac-97b7-7ec3-a84f0ccc25ff,show,HOST
fe66aa77-6ca2-495b-9f8a-470e1c86fbea,Joe Biden,GUEST,35cc8119-90fc-fe23-9c45-3359696ae971,show,GUEST
8ece48bf-d874-4779-8571-b480ec59e465,Alex Cooper,SXM_HOST,ae77c69b-21b3-8d14-6942-e376e62c46fb,show,HOST
05bf4a27-2fbb-4a56-9f1b-acb56178ecb9,Dr. David Sinclair,HOST,a5e2ba23-e31a-332c-a603-0e6aebb37a56,show-podcast,HOST
e9b0672c-66eb-4d02-9d51-047e44a812af,Mike Krzyzewski,SXM_HOST,22f29675-cee4-b704-842c-665c28636af9,show,HOST
973459ad-9cf6-4c56-aa4f-4b90b7f8c63a,Julia Cunningham,SXM_HOST,1d6469ee-e1c9-eeef-2dd4-c69fe4c166e4,show,HOST
77f99c54-f234-4613-bfdf-3b41417c2f76,Tom Segura,ARTIST,fa02583f-690b-37b0-9401-5b3b29c99350,show-podcast,HOST
8d88044e-ea27-4a21-9872-6aa0ea61d933,LeBron James,GUEST,9f45442a-d7af-b25f-54fc-28d459bd3849,show,HOST
20d3ec03-bcad-464e-b28a-84eaea93acc1,Ira Glass,HOST,a2265be4-b4af-3083-a1e9-70f5a3ec7692,show-podcast,HOST
238493ba-01ed-475c-b146-1ab1389a7c19,Al Roker,SXM_HOST,fb2366bc-e6a2-93c6-0282-615a0677610d,show,HOST
72d901ae-8d32-455e-bfea-24bbad2b410e,Alanis Morissette,ARTIST,6c7c5c0f-49d9-0029-b653-d78ef4f0d235,show,HOST
75eb8e53-0bf4-4a44-9ec2-468295e0b8a6,Johnny Knoxville,SXM_HOST,f8fcddaf-b203-4b7f-ae2e-8b540f8e2677,show,HOST
33a671d5-28c3-4140-8013-38f0bd94d503,Maria Shriver,HOST,f63f13a3-7fc9-3bfe-ae31-11ed0319c40e,show-podcast,HOST
0b217687-463c-4ad8-8def-7d327e6b69e8,Will Arnett,HOST,d7316255-680c-316e-982c-8a0347fa3956,show-podcast,HOST
618f3beb-c167-465a-8cf8-89dd68c13230,George Chen,HOST,52c06dac-b0fd-3b4f-bca0-7525f1fcc9c5,show-podcast,HOST
95ffacc4-89f7-4d34-990d-95856aee90b9,Jeff Lewis,SXM_HOST,b676316c-97ee-1d86-accf-0c494091df1d,show,HOST
552331d9-b0d0-4b79-a669-ca2ba561d371,Jack Ingram,ARTIST,db7499cc-1a98-3a7f-b8fd-35ad405910e7,show-podcast,HOST
f038d22c-d34e-4d68-922f-98b8b60c976e,Craig Ferguson,ARTIST,f365ad6a-8dde-3326-9ba6-60e03fc37ea2,show-podcast,HOST
b9557529-188b-4587-82d6-e58b47072b89,Joy Behar,HOST,ae769f1c-946e-3dfc-a911-f3b3cf46136f,show-podcast,HOST
f46b15e7-6e8c-47d4-8258-a211461a3563,Steve Aoki,ARTIST,39d7157d-20c3-15e8-ab88-fc5da73d6ae0,show,HOST
b1eddd40-b8ca-4d6a-a1aa-5088c474106c,Danny Valentino,SXM_HOST,a7ec6f70-54da-a9a1-2791-cb0c3a0260ae,show,HOST
28906609-cd8b-4092-aac8-4f87cefea3d9,Mitchell Whitfield,SXM_HOST,ec9678c8-e225-4239-a735-daea07109309,show,HOST
57894bb7-5837-4234-89a6-4b55ef0b37b6,Pat McAfee,SXM_HOST,e48cc1dc-0f47-38ca-896e-fbac3b414cbb,show-podcast,HOST
e9189f03-c1c9-4d1d-a313-a77094db9324,U2,ARTIST,b4563b07-f8ad-1303-272b-9640965c26ce,show,HOST
c9c3f1d3-1b5a-4a56-8286-fabce6f8c18a,Dave Nemo,SXM_HOST,9aa89d79-5c42-4c9e-9f22-430cf2e505be,show,HOST
5b73b42a-be13-43c5-8caf-5f621b722d14,Billy Idol,ARTIST,bae64b44-79c8-387e-ab1e-e75c6fe58b10,show-podcast,HOST
cb271fc0-0625-4baf-96d9-0345b1647bee,Russell Howard,HOST,ecf8dfbf-d353-3f4f-9ecb-ccfb513a3326,show-podcast,HOST
a1727015-f1db-4a2e-aaa3-886e78cf940a,"Dr. Billy Goldberg, MD",SXM_HOST,98dc7f36-1c83-4647-8414-0c468ebc8688,show,HOST
9a2c5fac-1337-4864-92c8-1bd1f98cd0c3,Ringo Starr,ARTIST,c6462f2d-de41-c4e3-1acd-98f2c8bf4763,show,HOST
cb865a68-42dd-4d28-b75e-7b667aa89673,Andy Cohen,SXM_HOST,4ab9f117-dd8d-5f5b-ae6b-b11c671f94c5,show,HOST
553256ea-a93c-4401-9339-781b29c0db5a,Conan O'Brien,SXM_HOST,7cfe4eb6-db5a-32a9-8ae2-619396f8af33,show,HOST
9d3fb74d-1b38-44f1-9093-d7ae3762f82f,Rabia Chaudry,HOST,4efe1d39-2a1b-3017-b507-fc8ef4f6d6c2,show-podcast,HOST
d486ce37-ce90-44fc-9640-36ad144f34b8,Dan Le Batard,HOST,8e9f9bfb-8824-4f93-aa00-a229a11487bc,show,HOST
b3b81d50-a73a-47cb-8ea5-f8b3b3839239,Steve Harvey,HOST,cc94943c-c8ef-3cc0-b387-6a000d22940f,show-podcast,HOST
3e497ce2-22e3-4266-9d47-85e6caa29e3c,Gioacchino Rossini,ARTIST,0df61bb9-6ddd-2413-41e7-926eadc05e7c,show,HOST
7b3ebb64-6e31-4c0d-ac22-ab51fec19518,Brad Hopkins,SXM_HOST,28889973-af8e-4e71-99fc-c0ae27343326,show,HOST
58cdfc84-25c6-4361-86f3-9dde0207d528,Mark Goodman,SXM_HOST,27bc06ed-78a5-4f9c-fc23-00bc2f940068,show,HOST
4a02b0ae-653c-4569-a312-f5c2b1070e36,Jimi Hendrix,ARTIST,2e32d81f-c107-1749-6761-5663bc3e1fa0,show,PERFORMER
1e51bb63-9b18-44bb-8ff4-f39963999dad,Megyn Kelly,SXM_HOST,0470e354-6b87-30ef-878d-1d59a85aaed9,show-podcast,HOST
184fe930-9b9a-4ad9-af7a-a64f177c0a11,John Legend,ARTIST,5bb137dd-8962-37de-99ee-2af5d0248a8a,show-podcast,HOST
f46b15e7-6e8c-47d4-8258-a211461a3563,Steve Aoki,ARTIST,39d7157d-20c3-15e8-ab88-fc5da73d6ae0,show,HOST
36279c6e-eed1-4430-b149-5af8189da590,Bill Maher,HOST,731c5e91-afa8-3296-a6fa-27ea03723c55,show-podcast,HOST
edd3dd88-1ff0-42e3-8718-b54ea835001d,Michael Smerconish,SXM_HOST,37436d6e-a987-1abd-36f1-4e3beb471bbc,show,HOST
c9e504bc-1238-474c-a648-9dfa5aea2374,Ron Bennington,SXM_HOST,44f0880a-9354-a01b-8937-e4956c3739e5,show,HOST
b224ffae-fe91-4a3b-a024-815fa202b0dd,Chelsea Handler,HOST,cf2622dc-be70-3f4f-91fc-6366428cec4c,show-podcast,HOST
da2ec82f-bda4-49e3-a054-760a0df7214c,Garth Brooks,ARTIST,6a84d4fd-a8fd-91bf-86d0-c7a3c5a40fe1,show,HOST
6dd9f690-ef9a-4dbd-a069-615dcaa25f7f,Michael B,SXM_HOST,f5f0fcb6-818c-e3dc-1722-8d11dd60a0ff,show,HOST
1cd67191-8866-483e-a473-3719c96fe736,Bully Ray,SXM_HOST,4cc509ce-2fb0-3e2c-87b7-de6b61be841d,show-podcast,HOST
b4623b5e-4454-4cf6-932b-0a674dc1615a,Charlamagne Tha God,HOST,8f8ddb14-0198-384d-8f5e-6242677486d9,show-podcast,HOST
b37157de-81cd-436b-9630-515cd6c939ad,Trace Adkins,ARTIST,86354d3a-d250-f03d-3884-f02141c622cf,show,HOST
c93662e5-b5a8-4c81-9e49-b50c20bf352a,Kristine Stone,SXM_HOST,ccb459fe-50be-4dc9-92d6-9649f52ff358,show,HOST
eee8a3f0-c40f-4130-8075-fc07ce9adfb5,Julia Louis-Dreyfus,HOST,19e33e3b-61df-3a57-b79d-a0501a71d8a2,show-podcast,HOST
d040cfe5-c444-4af2-807f-2715141a1651,Hillbilly Jim,SXM_HOST,7c1d8a04-1a7f-46d3-9b8a-c61336ddfe1c,show,HOST
55457c1f-f4b7-4872-8960-ea6a62e5c77f,Foo Fighters,ARTIST,93a16026-2316-09db-1373-2e096167ea55,show,HOST
c859e58b-b062-41e2-baa4-959f1dc4d847,Earle Bailey,SXM_HOST,dc6ba9c4-eadf-4328-a2be-ac583cfd78a6,show,HOST
31a48ebc-2e52-4535-aede-3300de73208d,Aubrey Gordon,HOST,6978eec8-6823-3434-b751-01f569753ca3,show-podcast,HOST
7243f97a-247b-43a6-8e27-f94eba79b2bf,Stephen Dubner,HOST,d1b8240b-91cd-3f52-9f98-a4cf5f9d4416,show-podcast,HOST
02b02f51-3a76-420d-93f0-8008f3d44ff2,Chris Weidman,SXM_HOST,81cc4c74-38d5-d89b-b346-a91bae5018d4,show,HOST
f0fe87af-ea42-47a8-bbbf-61b056c16386,Sophia Kianni,SXM_HOST,e497263b-0e8a-3585-8cba-18b64640c945,show-podcast,HOST
07e0aba0-8159-4641-817b-066f8830c076,Aminatou Sow,HOST,d1d49539-19fc-39a7-8abe-13d69b6efacb,show-podcast,HOST
3765720b-3749-437c-bf9d-0ad8a04c62e1,Bon Jovi,ARTIST,f6a9a982-50cf-b9f1-90ff-624627dd1600,show,HOST
138e597a-b984-4f43-8af0-2aa1e73f759d,Kyle Kinane,ARTIST,ab80e4e7-c115-33cc-a18e-57e7278d1b47,show-podcast,HOST
8a90b97e-bdd3-46bb-98aa-692232222fbd,Buzz Brainard,SXM_HOST,acdef9f1-411c-af9c-a69a-e9113ed1f9d0,show,HOST
c32fd89e-3cee-4839-9249-6aa2fae282af,Matthew Stafford (American football),GUEST,9873e7b8-7507-34d3-8b38-9c3fa65891e1,show-podcast,HOST
64ff8366-1222-466a-bf55-d8b35819201d,George Burns,ARTIST,8e5f7052-7cc3-83a0-a5d6-2d19cc43fd45,show,HOST
d2c4fe11-4719-479d-b229-59083a88d01b,Brad Gillie,SXM_HOST,8fe918c7-0d80-d8a1-339c-570a8f268a4b,show,HOST
39e2db56-2ba1-4ba1-9dfe-ec9b59194033,Hoda Kotb,SXM_HOST,222f4e57-c83c-10db-906c-d9745393c232,show,HOST
291c7147-5282-4749-8433-cad790bd47f8,Phish,ARTIST,533225c4-e6f6-9c1a-d1e7-73eadf75f960,show,HOST
13ecb14a-7dc1-4125-a665-e24036a138bb,LL COOL J,ARTIST,5179e3af-b093-847f-a73f-22fa4fe01a84,show,HOST
5512ac26-532d-4b3a-95c5-b612b35c24cf,Dave LaGreca,SXM_HOST,53657570-9e2a-4c74-b69c-7739625b021e,show,HOST
